البطولة,الفريق الاول,الفريق الثانى
كأس مصر,الأهلي,فاركو
كأس مصر,مودرن سبورت,إنبـي
دوري أبطال أوروبا,بودو/جليمت,ريد ستار بلجراد
دوري أبطال أوروبا,دينامو زغرب,كاراباج أجدام
دوري أبطال أوروبا,ليل,سلافيا براج
كأس مصر,بيراميدز,الجونة
كأس مصر,الزمالك,طلائع الجيش
كأس مصر,سيراميكا كليوباترا,زد
كأس مصر,الإسماعيلي,سموحة
دوري أبطال أوروبا,يانج بويز,جالاتا سراي
دوري أبطال أوروبا,دينامو كييف,سالزبورج
كوبا ليبرتادوريس,فلومينينسي,جريميو
دوري أبطال أوروبا,مالمو,سبارتا براج
دوري أبطال أوروبا,ميتيلاند,سلوفان براتيسلافا
كأس الكونفدرالية,ألجاكو بلوس,سي دي لوندا سول
الدوري الأردني للمحترفين,الأهلي,السلط
الدوري الأردني للمحترفين,الفيصلي,شباب الأردن
كوبا ليبرتادوريس,أتليتيكو مينيرو,سان لورينزو
كوبا ليبرتادوريس,جونيور,كولو كولو
كأس مصر,فاركو,المصري
الدوري السعودي للمحترفين,النصر,الرائد
الدوري السعودي للمحترفين,الوحدة,الرياض
الدوري السعودي للمحترفين,التعاون,الفيحاء
دوري نجوم قطر,الدحيل,أم صلال
دوري نجوم قطر,الشمال,نادي قطر
دوري نجوم قطر,السد,العربي
الدوري الأردني للمحترفين,الحسين,الصريح
الدوري الأردني للمحترفين,الوحدات,معان
كوبا ليبرتادوريس,بالميراس,بوتافوجو
كوبا ليبرتادوريس,ريفر بليت,تاليريس كوردوبا
كوبا ليبرتادوريس,سترونجيست,بنيارول
كأس مصر,الزمالك,طلائع الجيش
دوري أبطال أوروبا,يانج بويز,جالاتا سراي
دوري أبطال أوروبا,دينامو كييف,سالزبورج
دوري أبطال أوروبا,مالمو,سبارتا براج
دوري أبطال أوروبا,ميتيلاند,سلوفان براتيسلافا
